Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),NWP (£m) ,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 62,2019,169.17757260204942,412.3897132471777,5.144278201342058,-52.983595097724596,101.31302636421299,4.683515996956607,571.9503335702118,49.52422452329262
Firm 62,2020,236.22947146102905,51.12973064865637,36.07197230310222,-49.83675875785557,124.31611869286827,1.0351193730755979,328.7177872787424,119.95240206160199
Firm 63,2016,145.21084833314336,134.36234214405476,0.0,0.0,17.53884680275596,2.1807368249817705,267.9527709938229,8.565529812175855
Firm 63,2017,86.2682712433734,35.2223501485077,162.89675976893042,133.39572471721402,89.1985791753917,1.624799784888193,193.53750131376344,20.54154393811003
Firm 63,2018,27.684812249362267,23.283868722283994,46.19991153626931,12.245565144671225,109.62760445945432,0.8189193641962118,275.4966774897806,116.33362827590375
Firm 63,2019,39.9689479073232,20.027440459095356,53.96899063424177,49.020479461441056,229.9846617116592,1.3293801385179191,79.84592854161993,108.76545133158395
Firm 63,2020,296.2369284400736,267.1353592537682,173.57486302772384,127.07730944211346,23.19361631586008,0.8704388415246035,144.3319701908042,70.4874570357012
Firm 64,2016,13.834735638233864,1.458216641925895,0.3893624039159877,0.3878476283413036,226.36171063629286,0.2548111991091107,86.76450350638514,43.22001090640989
Firm 64,2017,40.750270955136095,22.514388808062833,4.174810265480678,2.8258031430125867,154.0738796971499,0.39290174765161673,56.09502222074567,86.4744857475793
Firm 64,2018,64.4698963315645,58.80261872921856,0.1300987803231614,0.0053145979136175045,81.6440610794258,0.1492438298297867,56.074129312447766,32.57337722640083
Firm 64,2019,14.468469992543874,61.80676611592536,0.13822766211960405,0.16564406380344698,165.34117680800645,0.2881072461617038,152.75040909105692,80.06291429214437
Firm 64,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 65,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 65,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 65,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 65,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 65,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 66,2016,1868.2452638345874,43.528079898458884,15.407943371747407,188.02270931858988,463.4530630031115,2.715494591977046,16716.32524324857,16059.247749732489
Firm 66,2017,909.4281047740168,182.42555436314476,83.74411169567499,-2061.0219550414413,81.24983027025505,5.369387118015858,15448.14216469276,1451.3529750399325
Firm 66,2018,0.24391194826561288,5.141290810183846,643.736826610152,48.205551172684906,1.2893324379800702e-06,7161991.975376571,2.64727830228228,0.0
Firm 66,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 66,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 67,2016,73.0997707473187,71.91425961243827,270.54659437444775,211.84442775269608,44.20955186458666,2.7451967915765296,6589.148226558014,2564.5762250561493
Firm 67,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 67,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 67,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 67,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 68,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 68,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 68,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 68,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 68,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 69,2016,23.501834629505023,53.59118159675249,4.063634408943155,6.139923006235607,22.99415922543521,0.6159468934293718,21.088443713394096,1.124818681117782
Firm 69,2017,51.96134491296084,51.718934155939024,7.080389982816615,2.959581188493851,6.080401024335124,2.1706277985453415,1.845539245118319,8.265376785628353
Firm 69,2018,15.896302376069809,32.52172063582681,2.226877327072157,3.4495244408223344,4.174736033897633,1.2335664696218553,25.34235597399993,2.8336435324635274
Firm 69,2019,47.88201611807071,51.25890768256613,4.618473970176673,0.6091383027604266,8.110676548164149,2.454830035391713,2.934134068491408,10.520692897921252
Firm 69,2020,8.72209498000021,30.616579762079798,0.8145891372508383,1.2341390788256021,20.476405536483277,2.1460928136608834,45.30744606518786,5.775944015271128
Firm 7,2016,7034.106090456902,9579.73927037392,4169.537704096357,3148.478355811857,3352.5004392082656,1.6490175515826815,93321.45759434692,9079.892449278213
Firm 7,2017,4477.933483509581,3474.8107570144134,12689.066336204962,3307.129485000403,2155.2016221474432,0.07928339194844859,8523.87107788745,157830.72449621957
Firm 7,2018,6458.18840865072,13507.939847045203,5814.003841907128,713.8464201035655,4246.2390818406375,1.9112325072003506,59601.56268658031,1656.2013605483546
Firm 7,2019,13013.584840915653,11434.723658397517,4224.697702034796,18232.37650982477,7597.76341699196,2.2965745545126657,60086.6040825925,5825.247115231625
Firm 7,2020,7692.023873711289,13165.525249547232,16183.565613808138,6486.658898458129,3105.9939560728862,0.1037128904567473,58820.101135613106,178292.68653024948
Firm 70,2016,114.28494359997363,75.00051020520661,5.1674375475943375,5.24214628992458,25.48690939934555,0.9521240262934103,25.040844939306062,-4.027285310513645
Firm 70,2017,19.47712739841652,26.153471255396592,26.750996336983324,1.1032699540345636,5.3997599330953046,0.1821741447254198,174.76638700554696,-9.431584805670774
Firm 70,2018,80.95223612429287,77.96830140081362,22.75664074771347,7.02264175315703,84.39676542667497,2.8217487179617224,68.5077746293988,-4.595471348420619
Firm 70,2019,154.9494167486356,128.8227530215898,19.624995473927825,1.7082126147509893,34.312377026883695,2.7419342160578553,8.678427058569657,-1.0093261123516832
Firm 70,2020,93.13284583841623,160.14459563103173,35.03256307766614,14.768487160607966,89.72108650606225,0.2301951982300819,58.419367166609256,-2.6087340902537948
Firm 71,2016,120.76311109439611,586.8356814895787,3074.26348072299,202.1546704922888,226.93360606025314,1.7479382511924106,1775.1883255041737,6069.397817247602
Firm 71,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 71,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 71,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 72,2016,1030.6936259959948,623.9672354124788,706.8886765046913,294.9148053074893,67.52475889732034,1.0522279941568122,1868.1679603129535,1075.1263816393757
Firm 72,2017,652.495724518205,841.4410541865867,776.6387274838017,308.5888541151938,336.2248071938846,2.6796571921815984,1576.869661674716,1316.047659750485
Firm 72,2018,172.14273413443982,114.27041075625624,931.7473042411747,65.06993693954462,216.78214417092155,1.429326853272843,316.521240464211,1498.5319718100411
Firm 72,2019,130.730773688452,183.4092444031256,538.8107858882685,264.2493250840357,378.16279167376456,0.7382484486642173,1720.3465310623544,1209.6192163056267
Firm 72,2020,825.0743943526993,162.58839229662726,995.0946162931436,497.2596759216193,300.1458135375309,2.6473149892822323,1074.5114642014196,182.9568325443815
Firm 73,2016,3967.234328954561,4761.747925335323,4615.597182523066,8118.7282077982,2801.47955644387,1.6089599100082614,11279.354139743968,15296.845509192259
Firm 73,2017,1946.2710521815272,1710.7024757480397,2419.7033474012733,880.7390848911408,2877.728510788898,1.6515814106565203,49037.51578345608,37272.15332446043
Firm 73,2018,2475.1760994736824,2581.690431809727,10334.86146803298,6813.491255273421,114.3516997734309,1.7920244315767095,83617.40316234919,71599.62115095223
Firm 73,2019,2772.5536961732523,1589.6184499180536,23667.380816123034,11752.057329939315,1482.493975515825,1.8795198053058921,11099.067620495105,107893.77992335266
Firm 73,2020,7597.488819509475,9960.388430095458,6173.50553316142,4073.3468477157194,4919.313356195042,3.87391022682341,107522.8969756488,55884.04663456864
Firm 74,2016,781.4269121155552,282.41491058387896,250.46359684513203,290.73355602709086,498.84137600879563,1.8999638364989742,1480.2501819454628,778.4372747751287
Firm 74,2017,610.9170488496562,285.1468554410644,485.1732740574224,103.28494000551528,497.1212828685193,1.018370886762979,2071.041752788857,213.05774980928516
Firm 74,2018,931.2915833238517,566.4931452228867,563.9466148815385,316.661347306314,192.68578826142453,2.51586207158159,24.939531631756264,300.81516585397725
Firm 74,2019,306.24026006894263,948.48730221163,353.34292878913175,188.83582071759483,104.01215084707029,3.5036013210977917,1719.830103473189,191.7181767065567
Firm 74,2020,0.5938433879165483,96.42460443379312,523.2283433037451,359.47361588160976,241.23951890141888,3.3878012078397743,574.875105996929,484.6480296857087
Firm 75,2016,41.76556815624918,221.9646634265143,44.41256492715876,17.52703562145706,53.79666741840109,3.0062164506990734,295.520030694649,199.28871503472644
Firm 75,2017,131.62727145460073,150.57063383753092,42.395593828951306,9.665764059775578,45.930343701724546,2.2508980352203714,163.7954698055751,145.18613637790202
Firm 75,2018,132.4100500027248,90.24991458312635,12.035838193812575,27.897472149743486,68.20089083354006,0.2902782258425012,181.70009057450133,70.47247692891455
Firm 75,2019,114.64449427869464,227.84242149945226,14.347822457809675,13.805059383444407,41.95941714810214,5.423021904455203,354.2496798431206,98.1429900096959
Firm 75,2020,112.27816404293903,107.3622578094897,24.8284166030223,3.0032489631077732,30.852142843212444,4.294430069429115,105.34412385700853,110.79112031841163
Firm 76,2016,372.5083927489927,1983.3367174532318,2855.235113153942,196.83857634517125,838.3955469962826,0.339664567783873,13801.113173269363,7556.947322661987
Firm 76,2017,1151.1588591819368,1594.3848802599591,2374.1115654424198,4143.6598567105175,1143.6794744341648,0.5295640512418741,2847.2491353169803,25805.93775348631
Firm 76,2018,1448.8697012364753,504.03436360298736,1631.9434052124961,4530.02364405494,482.54753223253465,2.360712913224572,1752.0234242690817,6254.376469962788
Firm 76,2019,1732.7014657756372,1842.9031294436372,2353.5946549847304,2643.357969337781,1949.6467462498263,0.48868773119304115,27852.37604201072,6321.229081429701
Firm 76,2020,675.6408836317337,145.0505210578217,34.9023953037937,1987.0911341835583,2278.6507584084675,1.0778568251041691,19484.542278103,16362.47324829477
Firm 77,2016,9.339928394889219,33.401875074728835,2.9877749760510675,0.48820650494425233,17.065725975357186,4.236723176325196,8.479435715224115,6.300310605818746
Firm 77,2017,45.36385237485451,14.021679588706645,1.2533372882775875,0.09473849441509984,13.457823372974675,3.977490417488868,8.188662725107054,1.9745734339157286
Firm 77,2018,12.777910780157194,10.268375262206424,4.766187648948781,2.0396559944760937,9.904465838717906,1.9529772834822408,48.924792905432355,13.792330211475608
Firm 77,2019,1.3125861831894663,6.047071123648247,0.06466812760197442,0.2467816505583568,1.2962332742188862,5.6256208623839585,23.468741532434105,4.214696612137874
Firm 77,2020,7.99283708896057,11.171277421756471,0.46041951461435426,0.05928205751612989,2.302101516525885,1.3566022772450823,2.2299433762219465,15.577132271945269
Firm 78,2016,214.30216503174822,308.685233112527,239.27246644160203,417.379905751969,90.53408142747628,0.4245158087289819,153.12517550643133,1401.1719314324419
Firm 78,2017,567.7443307717441,75.41438099694294,457.0089717688799,396.39670085522204,140.39112694884005,2.5292277090056237,549.0078366780245,96.1403317001467
Firm 78,2018,487.39912948836354,176.93654304672253,685.6051680257665,323.0712704073014,60.496657919706756,0.8457834073558653,1473.741244578417,1031.355549288454
Firm 78,2019,13.885757113352883,370.14254727763233,512.5580911870996,506.36733973561206,121.46517346764314,0.26493007831963655,1166.3434999565388,918.0392182837287
Firm 78,2020,19.809623842366136,137.64855753103234,1.226554763773771,27.625951979676277,168.79265228996738,1.2978482399346345,1500.2648686505386,1255.5206550106823
Firm 79,2016,806.7783874147387,411.3098686074959,53.05667679192981,764.9954700574526,446.19772706668203,1.2192928520693844,1082.7926879719046,961.750218170365
Firm 79,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 79,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 79,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 79,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 8,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 8,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 8,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 8,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 80,2016,646.1854660289033,45.218873409123745,3133.3542713639613,224.58792155328774,8.095825229279107,2.9100466635117748,2790.8544412639217,1081.0175638471908
Firm 80,2017,803.1815380895569,463.4904146117307,2371.764741535014,105.66788095884722,93.24371908417613,2.635212450688208,1573.8933612584542,1968.5525950702854
Firm 80,2018,842.0293986553564,435.98985581274974,2646.8544161262384,1744.4839913067046,198.83010454554372,0.23358492233247274,2193.9900665083715,229.41199994752333
Firm 80,2019,10.292322505727913,252.26284345325348,377.13302780768277,924.9118318929447,249.45732534238564,1.0906110785086809,633.4968765068023,1818.7715763001563
Firm 80,2020,623.9567440729687,258.6161424740929,2321.457306926129,3198.4502021970807,256.34457575203606,3.2814815414744203,1804.201153990595,852.5488585587487
Firm 81,2016,2.630577947233196,3.7387983268632157,1.135210468717205,0.06455988598048983,1.0777921739348457,0.994732158327276,3.3274661728425023,-0.04197315800817998
Firm 81,2017,2.165241569127199,0.7304506954269531,0.12383508225741668,0.17509771755552866,1.313849093789816,6.592021408115653,5.943109194305768,-0.3797553113404563
Firm 81,2018,4.56895527410724,4.226931082696838,0.10233439338281396,0.18559286548750298,1.202293100641632,6.788578117876264,0.9633666458830383,-0.19525745224819957
Firm 81,2019,6.305934479645549,0.6675270499527208,0.1905941531203842,0.022646241173737272,0.5530114612341517,1.688592776034235,1.8822868062249987,-0.05431135710478791
Firm 81,2020,4.714081903426444,4.597363662434358,0.06952947751556714,0.13317492708033757,1.657933626616908,5.143149299600217,4.268400183484583,0.29489065378764023
Firm 82,2016,343.00266981831544,109.22781939599972,379.073904827972,178.43766454130244,481.79093926130713,1.3435962701934232,763.0567062341709,1153.1695572423166
Firm 82,2017,967.5377153166066,652.0757225270316,583.0357713161325,93.34929760808035,330.3129528978554,2.4256826302177203,2319.9709651108756,711.1910697400866
Firm 82,2018,374.8294358640802,353.97595669682937,25.91181534909393,563.0915668139095,232.53966630186457,1.3568468257830593,227.41878583146953,631.1022815449141
Firm 82,2019,697.36387443658,680.6784536599831,785.6549733704156,734.7031776010612,163.76514526575613,3.3258577263987985,910.3289075317416,54.39333420491348
Firm 82,2020,61.524724545606,923.2268931591001,433.74658335380366,386.28193573236695,100.52603645168587,2.3946015227106088,468.62525056971634,29.929413065960677
Firm 83,2016,6.987622227826888,10.748962243176841,0.0,0.0,34.51868729788139,0.5113428802220333,23.867005094261053,0.025860205855177048
Firm 83,2017,14.424060777558436,6.883438586585675,0.0,0.0,17.922178819574714,0.02835289082716618,17.657145156555217,0.01733266414432698
Firm 83,2018,9.10928216042005,2.402378421809595,0.0,0.0,16.49927118564842,0.5461274469190626,38.61440761463135,0.0004666469931623913
Firm 83,2019,2.221729163426544,8.661800295650183,0.0,0.0,22.054154270533992,0.14376091959460946,0.4450101784802657,0.021282601431881
Firm 83,2020,13.322215739925605,5.019369854507606,0.0,0.0,21.077577316190204,0.7641606531238826,28.168379403149068,0.0285091654160959
Firm 84,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 84,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 84,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 84,2019,2.786565539194228,1.6909166344061033,0.0,0.0,0.19306610898465731,0.7842100532634814,3.6597780658423336,4.206222773906987
Firm 84,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 85,2016,34.21753318279147,35.53286821065956,0.0,0.0,19.779406865227532,0.11347960131866643,30.515689221005996,5.948159362403097
Firm 85,2017,21.00676351884695,9.85851263456512,0.0,0.0,24.80633224819095,1.7299959431976675,15.735589600053654,15.759270982240144
Firm 85,2018,13.968301526805678,9.025145711885147,0.0,0.0,11.735565446155958,1.5753619349737187,13.713392257236281,13.310954863228948
Firm 85,2019,20.934035852494603,8.517357368887055,0.0,0.0,23.608700084877675,0.8151974738993559,0.21104825312290815,17.509328019759213
Firm 85,2020,16.44319799068269,25.231708060555054,0.0,0.0,3.4777944772176723,0.13861100167989004,45.164921146532706,16.197984742717097
Firm 86,2016,61.87261754199487,22.271221332301877,3.5893134536549094,42.30634592045808,54.97352278420594,0.47703653436083016,371.13565584499906,352.4216253372551
Firm 86,2017,40.44488085342366,36.108993499606484,192.0295070381868,5.376933473369941,15.106359677502656,0.030798468716017796,132.46932237526622,477.2842497536662
